Traffic Volumes Counts,,,,,,,,,,24 hour Period Hourly Counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dist,Cnty,Rte,Prefix,PM,Leg,Dir,Description,Date,Day,_0_1,,_1_2,,_2_3,,_3_4,,_4_5,,_5_6 ,,_6_7,,_7_8,,_8_9,,_9_10,,_10_11,,_11_12,,_12_13,,_13_14,,_14_15,,_15_16,,_16_17,,_17_18,,_18_19 ,,_19_20,,_20_21 ,,_21_22,,_22_23,,_23_24,,_24hr_total
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/20/2020,FRI,287,A,315,A,400,A,434,A,897,A,1821,A,2521,A,2628,A,1781,A,1824,A,1848,A,2052,A,2051,A,2259,A,2683,A,3054,A,2862,A,2572,A,2078,A,1441,A,1019,A,802,A,684,A,627,A,"38,940"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/21/2020,SAT,315,A,197,A,607,A,478,A,218,A,497,A,802,A,767,A,885,A,1175,A,1410,A,1763,A,1816,A,2019,A,2001,A,1884,A,1819,A,1661,A,1331,A,1087,A,939,A,867,A,700,A,403,A,25641
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/22/2020,SUN,321,A,170,A,182,A,139,A,225,A,451,A,424,A,426,A,616,A,790,A,1055,A,1186,A,1356,A,1489,A,1668,A,1547,A,1440,A,1602,A,1352,A,997,A,996,A,836,A,764,A,503,A,"20,535"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/24/2020,TUE,342,A,255,A,221,A,343,A,618,A,1481,A,1715,A,1729,A,1662,A,1446,A,1419,A,1492,A,1608,A,1731,A,2518,A,2633,A,2273,A,2375,A,1443,A,999,A,788,A,746,A,574,A,578,A,"30,989"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/26/2020,THU,241,A,828,A,331,A,407,A,869,A,1968,A,2576,A,2384,A,1757,A,1553,A,1647,A,1586,A,1667,A,1940,A,2644,A,2913,A,2328,A,2135,A,1562,A,1140,A,1022,A,820,A,613,A,528,A,"35,459"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/27/2020,FRI,316,A,270,A,195,A,292,A,698,A,1523,A,1946,A,1608,A,1677,A,1529,A,1607,A,1896,A,1884,A,2173,A,2704,A,3163,A,2811,A,2469,A,1828,A,1375,A,1057,A,758,A,701,A,557,A,"35,037"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/28/2020,SAT,333,A,246,A,167,A,290,A,364,A,558,A,600,A,694,A,775,A,995,A,1324,A,1414,A,1583,A,1689,A,1905,A,1789,A,1474,A,1620,A,1226,A,1074,A,754,A,809,A,637,A,376,A,"22,696"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/31/2020,TUE,369,A,215,A,159,A,319,A,649,A,1580,A,1977,A,1785,A,1710,A,1584,A,1570,A,1571,A,1788,A,1928,A,2555,A,2907,A,2654,A,2370,A,1630,A,1206,A,1007,A,703,A,564,A,456,A,33256
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/1/2020,WED,299,A,192,A,254,A,450,A,655,A,1384,A,1886,A,1875,A,1768,A,1606,A,1582,A,1719,A,1826,A,1851,A,2589,A,2858,A,2662,A,2349,A,1553,A,1303,A,1005,A,673,A,583,A,583,A,"33,505"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/2/2020,THU,463,A,329,A,216,A,323,A,861,A,1865,A,2342,A,2357,A,1876,A,1496,A,1593,A,1768,A,1684,A,1944,A,2668,A,2815,A,2599,A,2348,A,1509,A,1178,A,1034,A,754,A,574,A,901,A,"35,497"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/3/2020,FRI,452,A,282,A,239,A,347,A,780,A,1646,A,2097,A,2195,A,1963,A,1527,A,1594,A,1749,A,1976,A,2196,A,2961,A,2929,A,2775,A,2533,A,1950,A,1408,A,1168,A,1137,A,883,A,715,A,37502
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/4/2020,SAT,470,A,270,A,178,A,212,A,287,A,573,A,792,A,942,A,1188,A,1580,A,1363,A,1640,A,1654,A,1592,A,1857,A,1805,A,1516,A,1464,A,1294,A,963,A,675,A,682,A,534,A,332,A,"23,863"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/8/2020,WED,476,A,247,A,311,A,370,A,723,A,1221,A,1802,A,1785,A,1607,A,1579,A,1468,A,1610,A,1715,A,1896,A,2508,A,2713,A,2579,A,2273,A,1517,A,1091,A,777,A,639,A,616,A,498,A,"32,021"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/9/2020,THU,291,A,225,A,305,A,334,A,525,A,1262,A,1583,A,1702,A,1563,A,1444,A,1479,A,1642,A,1754,A,1924,A,2581,A,2702,A,2660,A,2356,A,1674,A,1052,A,977,A,740,A,664,A,560,A,"31,999"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/10/2020,FRI,396,A,370,A,346,A,361,A,636,A,1106,A,1548,A,1535,A,1526,A,1596,A,1581,A,1874,A,2049,A,2197,A,2615,A,2714,A,2550,A,2541,A,1901,A,1334,A,1080,A,832,A,647,A,641,A,33976
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/11/2020,SAT,354,A,234,A,236,A,246,A,429,A,505,A,514,A,607,A,896,A,1180,A,1384,A,1650,A,1827,A,1941,A,2077,A,1977,A,1776,A,1829,A,1542,A,1200,A,1060,A,956,A,775,A,502,A,25697
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/15/2020,WED,366,A,226,A,362,A,383,A,636,A,1255,A,1693,A,1398,A,1674,A,1527,A,1589,A,1814,A,1733,A,1883,A,2666,A,2962,A,2768,A,2451,A,1678,A,1285,A,1087,A,752,A,660,A,539,A,"33,387"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/16/2020,THU,286,A,249,A,388,A,414,A,1058,A,1194,A,1549,A,1619,A,1563,A,1546,A,1722,A,1651,A,1793,A,1826,A,2759,A,2914,A,2970,A,2511,A,1712,A,1285,A,1029,A,804,A,720,A,526,A,"34,088"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/17/2020,FRI,308,A,265,A,222,A,237,A,597,A,1068,A,1549,A,1528,A,1607,A,1539,A,1701,A,1942,A,2146,A,2222,A,2987,A,2933,A,3062,A,2601,A,1957,A,1489,A,1129,A,825,A,724,A,667,A,"35,305"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/18/2020,SAT,452,A,296,A,222,A,229,A,268,A,509,A,731,A,817,A,1031,A,1205,A,1614,A,1773,A,1980,A,1997,A,2253,A,2151,A,1964,A,1956,A,1725,A,1344,A,1141,A,908,A,662,A,611,A,27839
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/19/2020,SUN,240,A,179,A,153,A,169,A,171,A,281,A,346,A,456,A,579,A,872,A,1073,A,1410,A,1666,A,1765,A,1946,A,1860,A,1872,A,1761,A,1627,A,1301,A,1228,A,1010,A,666,A,601,A,"23,232"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/21/2020,TUE,424,A,278,A,259,A,340,A,747,A,1415,A,1704,A,1716,A,1701,A,1468,A,1675,A,1681,A,1882,A,2091,A,2763,A,2921,A,2864,A,2431,A,1669,A,1218,A,992,A,884,A,828,A,622,A,"34,573"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/22/2020,WED,351,A,251,A,224,A,375,A,602,A,1294,A,1670,A,1755,A,1541,A,1615,A,1697,A,1648,A,1756,A,1868,A,2478,A,2947,A,2755,A,2091,A,1494,A,1267,A,1079,A,884,A,723,A,715,A,"33,080"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/26/2020,SUN,375,A,224,A,161,A,207,A,239,A,318,A,317,A,541,A,653,A,985,A,1313,A,1708,A,1806,A,1778,A,2077,A,1985,A,1808,A,1911,A,1772,A,1630,A,1463,A,1245,A,872,A,557,A,"25,945"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/27/2020,MON,292,A,256,A,178,A,319,A,714,A,1535,A,1831,A,1781,A,1867,A,1841,A,1730,A,1817,A,1898,A,2198,A,2763,A,3106,A,2988,A,2583,A,1720,A,1247,A,960,A,876,A,826,A,709,A,"36,035"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/28/2020,TUE,437,A,271,A,249,A,295,A,577,A,1265,A,1794,A,1786,A,1806,A,1684,A,1769,A,1814,A,1876,A,2119,A,2826,A,3151,A,2907,A,2599,A,1726,A,1298,A,1087,A,906,A,776,A,629,A,"35,647"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,4/29/2020,WED,350,A,369,A,327,A,327,A,559,A,1427,A,1859,A,1855,A,1834,A,1711,A,1765,A,1847,A,2026,A,2178,A,2830,A,3220,A,3086,A,2707,A,1853,A,1314,A,1076,A,869,A,827,A,680,A,"36,896"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/1/2020,FRI,362,A,430,A,262,A,290,A,567,A,1369,A,1999,A,1772,A,1835,A,1900,A,1685,A,2065,A,2401,A,2529,A,3154,A,3536,A,3256,A,2967,A,2259,A,1766,A,1327,A,1111,A,851,A,765,A,"40,458"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/2/2020,SAT,509,A,265,A,313,A,228,A,299,A,524,A,686,A,926,A,1191,A,1567,A,1980,A,2201,A,2415,A,2642,A,2739,A,2552,A,2359,A,2249,A,1878,A,1658,A,1452,A,1290,A,1050,A,632,A,"33,605"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/3/2020,SUN,463,A,236,A,185,A,158,A,289,A,421,A,376,A,566,A,784,A,1087,A,1397,A,1866,A,2105,A,2201,A,2307,A,2207,A,2129,A,2254,A,2015,A,1700,A,1511,A,1337,A,1057,A,617,A,"29,268"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/5/2020,TUE,472,A,303,A,248,A,381,A,751,A,1756,A,2147,A,2082,A,1957,A,1936,A,1908,A,1994,A,2136,A,2326,A,3061,A,3495,A,3236,A,2769,A,1985,A,1404,A,1085,A,896,A,946,A,684,A,"39,958"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/7/2020,THU,464,A,402,A,348,A,285,A,810,A,1722,A,2484,A,2312,A,2042,A,1866,A,2102,A,2084,A,2211,A,2337,A,3223,A,3588,A,3311,A,2985,A,2152,A,1462,A,1269,A,1021,A,788,A,712,A,"41,980"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/8/2020,FRI,437,A,326,A,322,A,331,A,837,A,1853,A,2299,A,2067,A,2137,A,2163,A,2171,A,2405,A,2555,A,2840,A,3468,A,3811,A,3366,A,3271,A,2307,A,1853,A,1422,A,1164,A,982,A,836,A,"45,223"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/9/2020,SAT,538,A,263,A,295,A,296,A,294,A,607,A,803,A,1065,A,1322,A,1776,A,2214,A,2711,A,2930,A,3002,A,3077,A,2757,A,2691,A,2720,A,2298,A,1807,A,1626,A,1528,A,1335,A,917,A,"38,872"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/10/2020,SUN,495,A,333,A,214,A,215,A,183,A,415,A,433,A,603,A,911,A,1349,A,2000,A,2539,A,2897,A,3024,A,2922,A,2756,A,2735,A,2610,A,2474,A,2179,A,2067,A,1843,A,1365,A,783,A,"37,345"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/16/2020,SAT,359,A,374,A,226,A,217,A,259,A,536,A,784,A,919,A,1155,A,1485,A,1745,A,2141,A,2164,A,2658,A,2668,A,2322,A,2405,A,2014,A,1966,A,1380,A,1350,A,1051,A,1014,A,699,A,"31,891"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/17/2020,SUN,436,A,248,A,120,A,86,A,261,A,387,A,593,A,561,A,799,A,1066,A,1490,A,1812,A,2210,A,2419,A,2481,A,2448,A,2528,A,2436,A,2169,A,1718,A,1461,A,1284,A,1035,A,566,A,"30,614"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/18/2020,MON,384,A,269,A,324,A,332,A,909,A,2207,A,2920,A,2488,A,2181,A,2064,A,2109,A,2019,A,2054,A,2356,A,3258,A,3703,A,3423,A,3082,A,2214,A,1570,A,1281,A,947,A,860,A,638,A,"43,592"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/19/2020,TUE,333,A,370,A,310,A,355,A,1022,A,2317,A,2934,A,2597,A,2288,A,2003,A,2115,A,2141,A,2226,A,2628,A,3380,A,3838,A,3490,A,3252,A,2132,A,1553,A,1212,A,999,A,816,A,652,A,"44,963"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/20/2020,WED,405,A,361,A,267,A,396,A,932,A,2313,A,2910,A,2633,A,2210,A,1918,A,2144,A,2196,A,2255,A,2488,A,3424,A,4002,A,3778,A,3441,A,2431,A,1695,A,1274,A,1091,A,866,A,916,A,"46,346"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/21/2020,THU,435,A,295,A,379,A,481,A,914,A,2128,A,2837,A,2495,A,2238,A,2276,A,2217,A,2331,A,2382,A,2639,A,3485,A,3966,A,3785,A,3636,A,2595,A,1790,A,1347,A,1079,A,998,A,653,A,"47,381"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/22/2020,FRI,462,A,377,A,348,A,383,A,759,A,1791,A,2571,A,2274,A,2229,A,2322,A,2446,A,2673,A,3003,A,3037,A,3960,A,4221,A,3873,A,3667,A,2912,A,2185,A,1678,A,1345,A,1139,A,869,A,"50,524"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/24/2020,SUN,594,A,333,A,205,A,430,A,381,A,351,A,747,A,766,A,1062,A,1444,A,2189,A,2658,A,2805,A,2981,A,2967,A,2769,A,2742,A,2677,A,2642,A,2182,A,2046,A,1921,A,1689,A,1130,A,"39,711"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/25/2020,MON,537,A,330,A,306,A,264,A,268,A,504,A,804,A,913,A,1097,A,1523,A,2016,A,2600,A,2916,A,3037,A,3041,A,2756,A,2683,A,2638,A,2575,A,1938,A,2164,A,1795,A,1407,A,887,A,"38,999"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/26/2020,TUE,453,A,260,A,270,A,477,A,1013,A,2524,A,3087,A,2721,A,2727,A,2350,A,2349,A,2115,A,2764,A,2572,A,3636,A,3949,A,3673,A,3350,A,2393,A,1693,A,1378,A,1220,A,1033,A,771,A,"48,778"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/27/2020,WED,472,A,360,A,291,A,411,A,1000,A,2527,A,2975,A,2678,A,2460,A,2505,A,2242,A,2530,A,2764,A,2735,A,3528,A,3694,A,3474,A,3264,A,2387,A,1759,A,1317,A,878,A,547,A,863,A,"47,661"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/28/2020,THU,491,A,386,A,335,A,387,A,1106,A,2500,A,3122,A,2607,A,2341,A,2263,A,2364,A,2376,A,2596,A,2679,A,3610,A,3969,A,3627,A,3394,A,2501,A,1803,A,1426,A,1191,A,1029,A,875,A,"48,978"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/29/2020,FRI,512,A,344,A,437,A,400,A,934,A,2331,A,2838,A,2463,A,2240,A,2249,A,2359,A,2642,A,2778,A,3104,A,3842,A,4404,A,4161,A,3865,A,2920,A,2203,A,1835,A,1405,A,1059,A,853,A,"52,178"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/30/2020,SAT,468,A,295,A,232,A,267,A,347,A,657,A,1090,A,1249,A,1347,A,1893,A,2199,A,2713,A,2813,A,3035,A,3117,A,3033,A,2738,A,2848,A,2278,A,2017,A,1668,A,1550,A,1245,A,892,A,"39,991"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/31/2020,SUN,756,A,326,A,241,A,203,A,269,A,429,A,814,A,717,A,952,A,1375,A,1923,A,2380,A,2637,A,2845,A,2841,A,2940,A,2856,A,2729,A,2656,A,2410,A,2062,A,1392,A,966,A,576,A,"37,295"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/1/2020,MON,331,A,237,A,283,A,400,A,928,A,2504,A,3014,A,2780,A,2555,A,2116,A,2190,A,2403,A,2410,A,2851,A,3716,A,4096,A,3909,A,3589,A,2331,A,1813,A,1071,A,618,A,542,A,515,A,"47,202"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/2/2020,TUE,315,A,221,A,257,A,370,A,997,A,2451,A,2919,A,2772,A,2502,A,2296,A,2233,A,2267,A,2416,A,2696,A,3539,A,3960,A,3707,A,3306,A,2378,A,1762,A,1038,A,705,A,668,A,557,A,"46,332"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/3/2020,WED,317,A,322,A,190,A,365,A,870,A,2464,A,2968,A,2707,A,2718,A,2387,A,2315,A,2308,A,2624,A,2647,A,3580,A,4062,A,3809,A,3511,A,2472,A,1876,A,1199,A,754,A,713,A,562,A,"47,740"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/4/2020,THU,327,A,299,A,337,A,499,A,1018,A,2509,A,3006,A,2860,A,2503,A,2228,A,2440,A,2496,A,2730,A,2783,A,3813,A,4160,A,3853,A,3571,A,2450,A,1993,A,1180,A,847,A,752,A,616,A,"49,270"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/5/2020,FRI,370,A,293,A,240,A,376,A,977,A,2322,A,2678,A,2517,A,2553,A,2405,A,2570,A,2675,A,2909,A,3176,A,4140,A,4361,A,4072,A,3657,A,3041,A,2275,A,1584,A,1144,A,964,A,737,A,"52,036"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/7/2020,SUN,592,A,365,A,203,A,301,A,263,A,459,A,761,A,847,A,1118,A,1682,A,2154,A,2628,A,2885,A,3114,A,3177,A,3000,A,2943,A,3099,A,2868,A,2399,A,2048,A,1787,A,1374,A,786,A,"40,853"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/8/2020,MON,325,A,294,A,265,A,373,A,1144,A,2828,A,3230,A,2923,A,2781,A,2401,A,2507,A,2499,A,2490,A,2846,A,3655,A,4098,A,3958,A,3718,A,2678,A,1711,A,1336,A,1138,A,992,A,784,A,"50,974"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/12/2020,FRI,507,A,330,A,314,A,577,A,1146,A,2440,A,3334,A,2992,A,2719,A,2797,A,2682,A,3040,A,3241,A,3705,A,4244,A,4505,A,4289,A,3907,A,3266,A,2396,A,1768,A,1412,A,1191,A,1017,A,"57,819"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/14/2020,SUN,718,A,520,A,293,A,217,A,277,A,564,A,731,A,868,A,1200,A,1725,A,2440,A,2960,A,3484,A,3582,A,3393,A,3096,A,3275,A,3343,A,3181,A,2775,A,2587,A,2195,A,1655,A,891,A,"45,970"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/15/2020,MON,591,A,332,A,273,A,365,A,1150,A,2741,A,3147,A,2961,A,2957,A,2561,A,2578,A,2674,A,2822,A,2785,A,3834,A,4253,A,4031,A,3683,A,2608,A,1896,A,1451,A,1282,A,998,A,898,A,"52,871"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/16/2020,TUE,456,A,387,A,276,A,385,A,1093,A,2636,A,3009,A,3016,A,2790,A,2523,A,2463,A,2657,A,2764,A,2915,A,3748,A,4290,A,4271,A,3873,A,2741,A,1825,A,1512,A,1187,A,1009,A,802,A,"52,628"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/17/2020,WED,512,A,461,A,365,A,488,A,1184,A,2280,A,3307,A,2936,A,2965,A,2681,A,2495,A,2983,A,2784,A,2992,A,3802,A,4318,A,4068,A,3713,A,2738,A,2008,A,1470,A,1201,A,1121,A,904,A,"53,776"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/18/2020,THU,543,A,352,A,281,A,452,A,1038,A,2652,A,3033,A,2849,A,3023,A,2623,A,2731,A,2674,A,3078,A,3111,A,4011,A,4383,A,3966,A,3929,A,2969,A,1923,A,1691,A,1296,A,1041,A,925,A,"54,574"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/19/2020,FRI,591,A,359,A,331,A,477,A,1049,A,2328,A,2950,A,2679,A,2644,A,2768,A,2991,A,3287,A,3526,A,3619,A,4339,A,4668,A,4255,A,3933,A,3255,A,2360,A,1943,A,1553,A,1275,A,1039,A,"58,219"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/20/2020,SAT,639,A,388,A,302,A,354,A,439,A,835,A,1228,A,1506,A,1945,A,2682,A,3408,A,3728,A,4034,A,4060,A,4571,A,3827,A,3668,A,3641,A,3150,A,2674,A,2416,A,2193,A,1937,A,1386,A,"55,011"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/21/2020,SUN,917,A,384,A,303,A,244,A,200,A,440,A,744,A,869,A,1283,A,1971,A,2673,A,3292,A,3757,A,3707,A,3637,A,3498,A,3428,A,3475,A,3428,A,3049,A,2855,A,2795,A,2029,A,1198,A,"50,176"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/22/2020,MON,518,A,352,A,273,A,445,A,1260,A,2554,A,3167,A,2927,A,2912,A,2851,A,2643,A,2734,A,2924,A,2981,A,4178,A,4289,A,4081,A,3742,A,2725,A,1967,A,1603,A,1270,A,1055,A,870,A,"54,321"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/23/2020,TUE,539,A,328,A,321,A,469,A,1064,A,2549,A,3099,A,2927,A,2871,A,2561,A,2530,A,2702,A,2794,A,3035,A,4067,A,4323,A,4261,A,3962,A,2978,A,1961,A,1539,A,1296,A,1086,A,855,A,"54,117"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/24/2020,WED,474,A,385,A,232,A,413,A,1091,A,2534,A,3079,A,3149,A,2971,A,2783,A,2662,A,2808,A,2897,A,2983,A,3920,A,4211,A,4274,A,3958,A,2931,A,1984,A,1584,A,1358,A,1027,A,812,A,"54,520"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/26/2020,FRI,450,A,349,A,320,A,449,A,1111,A,2442,A,3003,A,2634,A,2881,A,2773,A,3019,A,3063,A,3282,A,3633,A,4437,A,4574,A,4312,A,4273,A,3367,A,2459,A,1951,A,1669,A,1315,A,1122,A,"58,888"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/27/2020,SAT,550,A,424,A,277,A,252,A,375,A,842,A,1242,A,1480,A,1958,A,2559,A,3312,A,3687,A,3953,A,3722,A,4008,A,3626,A,3528,A,3327,A,3005,A,2608,A,2239,A,1976,A,1789,A,1251,A,"51,990"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/28/2020,SUN,767,A,441,A,361,A,276,A,330,A,456,A,743,A,963,A,1301,A,1841,A,2363,A,3120,A,3439,A,3371,A,3722,A,3251,A,3409,A,3390,A,3355,A,2829,A,2504,A,2091,A,1671,A,917,A,"46,911"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/29/2020,MON,516,A,322,A,354,A,470,A,1170,A,2762,A,3204,A,2917,A,2914,A,2662,A,2817,A,2789,A,2925,A,3118,A,4061,A,4365,A,3932,A,3866,A,2904,A,2032,A,1498,A,1321,A,1087,A,823,A,"54,829"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,6/30/2020,TUE,566,A,371,A,233,A,397,A,1100,A,2497,A,3078,A,2886,A,2948,A,2793,A,2749,A,2830,A,2712,A,3053,A,3976,A,4466,A,4125,A,3763,A,3060,A,2073,A,1572,A,1309,A,1079,A,913,A,"54,549"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/1/2020,WED,541,A,413,A,268,A,494,A,1197,A,2563,A,3181,A,2830,A,2992,A,2634,A,2697,A,2840,A,2966,A,3113,A,3971,A,4352,A,4133,A,3889,A,2946,A,2112,A,1596,A,1391,A,1079,A,857,A,"55,055"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/2/2020,THU,534,A,447,A,353,A,494,A,994,A,2340,A,2873,A,2562,A,2900,A,2752,A,3008,A,2953,A,3246,A,3544,A,4315,A,4636,A,4092,A,4105,A,3179,A,2350,A,1809,A,1503,A,1245,A,977,A,"57,211"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/3/2020,FRI,535,A,376,A,390,A,367,A,621,A,979,A,1357,A,1603,A,1876,A,2359,A,2934,A,3346,A,3424,A,3460,A,3498,A,3338,A,3304,A,3227,A,2901,A,2430,A,2086,A,1761,A,1400,A,1056,A,"48,628"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/4/2020,SAT,660,A,432,A,283,A,243,A,274,A,500,A,691,A,926,A,1262,A,1741,A,2375,A,2784,A,2578,A,2919,A,2903,A,2670,A,2641,A,2405,A,2338,A,2019,A,1907,A,2005,A,1900,A,1774,A,"40,230"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,7/5/2020,SUN,1150,A,563,A,393,A,249,A,285,A,482,A,749,A,833,A,1040,A,1678,A,2221,A,3010,A,3329,A,3639,A,3565,A,3583,A,3487,A,3692,A,3446,A,3117,A,2874,A,2474,A,1902,A,1093,A,"48,854"
